datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,AEP,AEPIMP,2762.892,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,AEP,AEPKPT,721.737,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,AEP,AEPOPT,5818.787,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,AP,AP,5530.243,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,BC,BC,3410.735,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,CE,CE,9734.382,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,DAY,DAY,1794.000,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,DEOK,DEOK,2807.972,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11290.821,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,DPL,DPLCO,2055.897,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,DUQ,DUQ,1443.780,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,DPL,EASTON,31.406,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,SERC,WEST,EKPC,EKPC,1619.691,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,JC,JC,2225.844,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,ME,ME,1680.371,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,ATSI,OE,6299.111,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,WEST,ATSI,PAPWR,505.247,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PE,PE,4364.603,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2806.222,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PL,PLCO,4709.261,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PN,PN,1989.382,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PS,PS,4274.573,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,RECO,RECO,142.756,False
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PEP,SMECO,413.588,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,PL,UGI,137.684,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RFC,MIDATL,AE,VMEU,53.953,True
11/29/2019 2:00:00 PM,11/29/2019 9:00:00 AM,RTO,RTO,RTO,RTO,83941.710,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,AE,AECO,787.287,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,AEP,AEPAPT,4286.262,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,AEP,AEPIMP,2784.278,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,AEP,AEPKPT,717.668,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,AEP,AEPOPT,5857.836,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,AP,AP,5513.403,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,BC,BC,3329.465,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,CE,CE,9878.393,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,DAY,DAY,1819.000,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,DEOK,DEOK,2840.756,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,10890.200,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,DPL,DPLCO,1980.424,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,DUQ,DUQ,1440.135,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,DPL,EASTON,29.372,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,SERC,WEST,EKPC,EKPC,1614.848,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,JC,JC,2187.998,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,ME,ME,1693.272,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,ATSI,OE,6342.259,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,OVEC,OVEC,41.000,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,WEST,ATSI,PAPWR,520.438,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PE,PE,4397.866,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2723.364,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PL,PLCO,4761.176,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PN,PN,2009.191,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PS,PS,4249.487,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,RECO,RECO,143.140,False
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PEP,SMECO,393.184,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,PL,UGI,139.634,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RFC,MIDATL,AE,VMEU,52.897,True
11/29/2019 3:00:00 PM,11/29/2019 10:00:00 AM,RTO,RTO,RTO,RTO,83424.233,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,AE,AECO,789.519,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,AEP,AEPAPT,4162.891,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,AEP,AEPIMP,2705.212,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,AEP,AEPKPT,707.721,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,AEP,AEPOPT,5845.708,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,AP,AP,5374.953,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,BC,BC,3278.436,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,CE,CE,9999.192,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,DAY,DAY,1818.000,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,DEOK,DEOK,2846.017,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10506.474,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,DPL,DPLCO,1917.067,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,DUQ,DUQ,1445.645,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,DPL,EASTON,28.375,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,SERC,WEST,EKPC,EKPC,1579.013,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,JC,JC,2185.050,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,ME,ME,1683.579,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,ATSI,OE,6406.129,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,OVEC,OVEC,40.000,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,WEST,ATSI,PAPWR,507.460,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PE,PE,4354.825,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2734.746,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PL,PLCO,4713.132,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PN,PN,2003.361,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PS,PS,4244.896,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,RECO,RECO,143.302,False
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PEP,SMECO,367.844,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,PL,UGI,140.182,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RFC,MIDATL,AE,VMEU,52.775,True
11/29/2019 4:00:00 PM,11/29/2019 11:00:00 AM,RTO,RTO,RTO,RTO,82581.504,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,AE,AECO,796.593,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,AEP,AEPAPT,4042.963,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,AEP,AEPIMP,2757.292,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,AEP,AEPKPT,692.713,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,AEP,AEPOPT,5794.487,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,AP,AP,5221.152,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,BC,BC,3139.480,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,CE,CE,10064.204,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,DAY,DAY,1795.000,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,DEOK,DEOK,2815.657,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10131.036,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,DPL,DPLCO,1866.262,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,DUQ,DUQ,1438.220,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,DPL,EASTON,26.767,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,SERC,WEST,EKPC,EKPC,1524.309,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,JC,JC,2114.027,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,ME,ME,1638.333,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,ATSI,OE,6379.226,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,OVEC,OVEC,42.000,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,WEST,ATSI,PAPWR,502.470,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PE,PE,4375.805,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2620.510,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PL,PLCO,4641.246,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PN,PN,1970.618,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PS,PS,4193.906,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,RECO,RECO,140.627,False
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PEP,SMECO,346.664,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,PL,UGI,137.755,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RFC,MIDATL,AE,VMEU,50.822,True
11/29/2019 5:00:00 PM,11/29/2019 12:00:00 PM,RTO,RTO,RTO,RTO,81260.144,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,AE,AECO,814.040,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,AEP,AEPAPT,3904.152,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,AEP,AEPIMP,2732.124,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,AEP,AEPKPT,683.642,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,AEP,AEPOPT,5753.900,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,AP,AP,5123.214,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,BC,BC,3083.345,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,CE,CE,10082.304,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,DAY,DAY,1776.000,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,DEOK,DEOK,2822.628,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9824.562,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,DPL,DPLCO,1824.025,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,DUQ,DUQ,1424.559,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,DPL,EASTON,26.239,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,SERC,WEST,EKPC,EKPC,1455.666,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,JC,JC,2109.715,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,ME,ME,1589.923,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,ATSI,OE,6329.146,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,OVEC,OVEC,40.000,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,WEST,ATSI,PAPWR,496.733,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PE,PE,4284.428,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2626.845,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PL,PLCO,4523.570,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PN,PN,1964.080,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PS,PS,4157.512,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,RECO,RECO,140.273,False
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PEP,SMECO,332.849,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,PL,UGI,136.443,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RFC,MIDATL,AE,VMEU,53.382,True
11/29/2019 6:00:00 PM,11/29/2019 1:00:00 PM,RTO,RTO,RTO,RTO,80115.299,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,AE,AECO,848.519,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,AEP,AEPAPT,3896.361,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,AEP,AEPIMP,2699.057,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,AEP,AEPKPT,669.082,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,AEP,AEPOPT,5702.992,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,AP,AP,5111.054,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,BC,BC,3096.246,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,CE,CE,10087.397,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,DAY,DAY,1755.000,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,DEOK,DEOK,2784.916,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,9726.704,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,DPL,DPLCO,1831.525,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,DUQ,DUQ,1417.581,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,DPL,EASTON,25.763,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,SERC,WEST,EKPC,EKPC,1418.853,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,JC,JC,2197.987,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,ME,ME,1573.184,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,ATSI,OE,6298.013,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,OVEC,OVEC,39.000,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,WEST,ATSI,PAPWR,491.049,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PE,PE,4239.975,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2608.459,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PL,PLCO,4479.834,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PN,PN,1946.656,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PS,PS,4295.538,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,RECO,RECO,142.194,False
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PEP,SMECO,333.903,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,PL,UGI,135.859,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RFC,MIDATL,AE,VMEU,55.703,True
11/29/2019 7:00:00 PM,11/29/2019 2:00:00 PM,RTO,RTO,RTO,RTO,79908.404,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,AE,AECO,926.617,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,AEP,AEPAPT,3916.346,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,AEP,AEPIMP,2711.792,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,AEP,AEPKPT,665.059,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,AEP,AEPOPT,5691.065,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,AP,AP,5192.420,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,BC,BC,3192.112,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,CE,CE,10088.432,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,DAY,DAY,1747.000,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,DEOK,DEOK,2746.456,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,9964.534,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,DPL,DPLCO,1902.256,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,DUQ,DUQ,1421.824,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,DPL,EASTON,26.756,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,SERC,WEST,EKPC,EKPC,1395.563,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,JC,JC,2360.574,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,ME,ME,1597.371,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,ATSI,OE,6296.223,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,OVEC,OVEC,38.000,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,WEST,ATSI,PAPWR,492.566,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PE,PE,4302.780,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2657.092,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PL,PLCO,4538.266,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PN,PN,1943.593,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PS,PS,4478.495,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,RECO,RECO,146.613,False
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PEP,SMECO,349.825,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,PL,UGI,134.783,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RFC,MIDATL,AE,VMEU,64.203,True
11/29/2019 8:00:00 PM,11/29/2019 3:00:00 PM,RTO,RTO,RTO,RTO,80988.616,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,AE,AECO,1057.276,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,AEP,AEPAPT,4002.638,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,AEP,AEPIMP,2750.426,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,AEP,AEPKPT,666.281,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,AEP,AEPOPT,5786.057,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,AP,AP,5324.037,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,BC,BC,3438.896,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,CE,CE,10181.212,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,DAY,DAY,1770.000,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,DEOK,DEOK,2785.010,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10653.645,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,DPL,DPLCO,2076.307,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,DUQ,DUQ,1453.164,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,DPL,EASTON,29.393,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,SERC,WEST,EKPC,EKPC,1457.672,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,JC,JC,2575.823,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,ME,ME,1685.493,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,ATSI,OE,6405.429,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,OVEC,OVEC,38.000,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,WEST,ATSI,PAPWR,503.140,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PE,PE,4523.483,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2804.899,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PL,PLCO,4734.305,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PN,PN,2005.427,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PS,PS,4761.752,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,RECO,RECO,159.232,False
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PEP,SMECO,388.170,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,PL,UGI,140.271,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RFC,MIDATL,AE,VMEU,72.847,True
11/29/2019 9:00:00 PM,11/29/2019 4:00:00 PM,RTO,RTO,RTO,RTO,84230.285,False
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,MIDATL,AE,AECO,1141.682,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,AEP,AEPAPT,4206.069,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,AEP,AEPIMP,2843.314,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,AEP,AEPKPT,695.004,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,AEP,AEPOPT,6019.763,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,AP,AP,5617.119,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,MIDATL,BC,BC,3669.939,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,CE,CE,10646.630,True
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,DAY,DAY,1852.000,False
11/29/2019 10:00:00 PM,11/29/2019 5:00:00 PM,RFC,WEST,DEOK,DEOK,2900.997,False
