pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
2041966832,ANDOVRFE69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966834,DILWORTH69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966836,HARTFDFE69 KV   T1B,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966840,HARTFDFE69 KV   T1A,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966845,PARKMAN 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966849,VIENNAFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966852,BLMFLDFE69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966855,BLMFLDFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966857,TYRRELL 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966862,LEAVITTS69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966864,LEAVITTS69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966868,AERO    69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966869,FREEDME 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966877,GARRETSU69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966884,BROOKFLD69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966886,SOUTHING69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966889,CHURCHIL69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966890,CHURCHIL69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966893,THERMOLK69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966897,WINDHAM 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966902,VIENNAFB69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041966903,EATONFE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967390,NORTHFLD34 KV   T3,BUS,LOAD,ATSI,34 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967394,NORTHFLD34 KV   T1,BUS,LOAD,ATSI,34 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967396,NORTHFLD34 KV   T2,BUS,LOAD,ATSI,34 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967401,NORTHFLD34 KV   T4,BUS,LOAD,ATSI,34 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967576,PERRY   69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967683,HICRUNEC20 KV   1BAUXLD,BUS,LOAD,ATSI,20 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967684,HICRUNEC20 KV   1AAUXLD,BUS,LOAD,ATSI,20 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967686,HARTSTN 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967689,TRI-INDS69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967694,HENDRSN 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967696,SHARPSV 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967697,HICK_FE 69 KV   MOB9LD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967700,HICK_FE 69 KV   T3,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967702,HICK_FE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967705,HICK_FE 69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967707,HEMPFIE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967708,HEMPFIE 69 KV   T9HODGE,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967710,HEMPFIE 69 KV   T7HODGE,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967713,HEMPFIE 69 KV   T3HODGE,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967716,GREENV_M69 KV   T3,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967717,GREENV_M69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967719,GREENV_M69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967721,CLARKAVE69 KV   AQUAPENN,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967722,CLARKAVE69 KV   ECMLOAD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967724,CLARKAVE69 KV   SHRNTBLD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967726,CANALFE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967729,CANALFE 69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967731,SILVERST69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967732,SILVERST69 KV   T3,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967735,JAMESTN 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967736,HADLEYFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967738,STONEBOR69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967740,STONEBOR69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967741,CONNEAUT69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967743,PADEPTCO69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967744,WMIDDSEX69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967745,HARLANFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967746,PULASKFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967749,RAYST   69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967751,WHTLNDFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967753,WHTLNDFE69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967758,WHTLNDFE69 KV   MAINSTLD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967761,WHTLNDFE69 KV   CHURCHLD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967763,WHTLNDFE69 KV   COUNCLLD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967764,CASCADE269 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967765,POTTERFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967766,VETERANS69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967768,PUBLWELF69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967770,PUBLWELF69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967771,DUFFERCO69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967773,REZNOR  69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967775,FREWMILL69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967776,BLAIRST 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967777,GRNT_FE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967778,GRNT_FE 69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967779,CAMPREY269 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967783,HILLCRST69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967786,GROVECTY69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967789,GROVECTY69 KV   GETSD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967790,GROVECTY69 KV   PENNEQ,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967791,HARBORFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967792,UNIONFE 69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967793,WERNERFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967795,WERNERFE69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967797,HERMITAG69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967798,MERCERFE69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967800,MERCERFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967803,WILLOWBR69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967804,WILLOWBR69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967805,NWILMING69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967807,NWILMING69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967811,WALMO   69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967812,WALMO   69 KV   T2,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967813,MERCERFG69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967815,LEESBGFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967816,BEDFRDFE69 KV   T1,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967818,02COLLIN138 KV  BTM,BUS,LOAD,ATSI,138 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967841,02LAKERD138 KV  69KVLOAD,BUS,LOAD,ATSI,138 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967854,04CPPW4169 KV   BTM,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041967856,04CPPW4169 KV   69KVLOAD,BUS,LOAD,ATSI,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041969648,BUSH_EK 69 KV   BUSH_LD,BUS,LOAD,EKPC,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041969650,GIRDLER 69 KV   GIRD_LD,BUS,LOAD,EKPC,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041969654,PELFRYEK69 KV   PELFREY,BUS,LOAD,EKPC,69 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041972827,FALMOUTH69 KV   FAL_LD,BUS,LOAD,EKPC,69 KV,12/11/2019 12:00:00 AM,12/31/9999 12:00:00 AM
2041986749,MAYWOOD 13 KV   MAYWOOSP,BUS,GEN,PSEG,13 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041987701,ATLANTIC230 KV  SVC,BUS,GEN,JCPL,230 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041988229,HECTOR  34.5 KV HECTORWF,BUS,GEN,PENELEC,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041988723,107 DIXO34.5 KV ADAMWF,BUS,GEN,COMED,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041988725,107 DIXO34.5 KV SUBLETTE,BUS,GEN,COMED,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041988727,107 DIXO34.5 KV EVEWF,BUS,GEN,COMED,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041988775,18 WILL 34.5 KV LOCKPHYD,BUS,GEN,COMED,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041989646,MEADOWL634.5 KV MEDLK6WF,BUS,GEN,AEP,34.5 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041990327,HARMONYV35 KV   PULLERSP,BUS,GEN,DOM,35 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041990671,PENDLETN35 KV   OCEANASP,BUS,GEN,DOM,35 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041991729,HICRUNEC22 KV   1S STG,BUS,GEN,ATSI,22 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041991733,HICRUNEC20 KV   1A CTG,BUS,GEN,ATSI,20 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2041991738,HICRUNEC20 KV   1B CTG,BUS,GEN,ATSI,20 KV,9/21/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501803,DEVILSBR230 KV  T2LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501804,DEVILSBR230 KV  T1LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501805,KINGSLAN230 KV  220-1LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501806,MARIONDR230 KV  T-10,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501807,MARIONDR230 KV  T-20,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501808,NEWARK  26 KV   LD3_LD,BUS,LOAD,PSEG,26 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501809,NEWARK  26 KV   LD1_LD,BUS,LOAD,PSEG,26 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501810,NEWARK  26 KV   LD2_LD,BUS,LOAD,PSEG,26 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501811,NJTMEADO230 KV  EASTTEMP,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501812,NJTMEADO230 KV  WESTTEMP,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501813,WOODBRID230 KV  T3LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501814,WOODBRID230 KV  T2LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501815,WOODBRID230 KV  T1LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501816,CARLSTAD69 KV   69-1,BUS,LOAD,PSEG,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501818,CARLSTAD69 KV   69-2,BUS,LOAD,PSEG,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501819,GRENVIL 69 KV   T2,BUS,LOAD,PSEG,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501820,GRENVIL 69 KV   T1,BUS,LOAD,PSEG,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501821,GRENVIL 69 KV   T3,BUS,LOAD,PSEG,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501822,HOPEWEL1230 KV  220-1LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501823,HOPEWEL1230 KV  220-2LD,BUS,LOAD,PSEG,230 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501824,ROLL PE 138 KV  AIRGAS,BUS,LOAD,PECO,138 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501825,MILTON  69 KV   MILVLOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501826,MILTON  69 KV   CLI1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501827,MILTON  69 KV   LEW1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501828,MILTON  69 KV   LEW2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501830,SPORTING69 KV   TR2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501831,SPORTING69 KV   TR1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501832,ROSSMOYN69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501833,ROSSMOYN69 KV   T2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501834,SHEELYLN69 KV   CUST1_LD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501835,SHEELYLN69 KV   CUST2_LD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501836,MT ALLEN69 KV   T2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501837,MT ALLEN69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501838,WERTZVIL69 KV   T2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501839,WERTZVIL69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501840,HAMPDEN 69 KV   HAMPLOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501841,MECHANIC69 KV   T2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501842,MECHANIC69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501843,SOMECH  69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501844,ENOLATP 69 KV   T2LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501845,ENOLATP 69 KV   T1LOAD,BUS,LOAD,PPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501846,MEADOWBC13.8 KV 110-1LD,BUS,LOAD,BGE,13.8 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501847,MEADOWBC13.8 KV 110-2LD,BUS,LOAD,BGE,13.8 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501849,MOUN ME 115 KV  MOB10LD,BUS,LOAD,METED,115 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501850,ROYAL_G 69 KV   RYL_G_LD,BUS,LOAD,METED,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501851,BERKLYFE69 KV   BRKLY_LD,BUS,LOAD,METED,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501853,MACNEW_T115 KV  MACNEW_T,BUS,LOAD,PENELEC,115 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501856,KEENEY  138 KV  T2_LD,BUS,LOAD,DPL,138 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501857,BEAGLIN 69 KV   T1LOAD,BUS,LOAD,DPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501858,BEAGLIN 69 KV   T2LOAD,BUS,LOAD,DPL,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501860,101 ITAS138 KV  TR77 34,BUS,LOAD,COMED,138 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501861,101 ITAS138 KV  TR78 34,BUS,LOAD,COMED,138 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501862,268 ARLI12 KV   E682,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501863,268 ARLI12 KV   E6815,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501864,268 ARLI12 KV   E6814,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501865,268 ARLI12 KV   E6821,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501866,268 ARLI12 KV   E6810,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501867,268 ARLI12 KV   E686,BUS,LOAD,COMED,12 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501875,951 AURO4 KV    AR2,BUS,LOAD,COMED,4 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501876,951 AURO4 KV    AR3,BUS,LOAD,COMED,4 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501877,951 AURO13.5 KV AR5,BUS,LOAD,COMED,13.5 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501878,951 AURO13.5 KV AR6,BUS,LOAD,COMED,13.5 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501893,WASHING246 KV   T6,BUS,LOAD,AEP,46 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501895,WASHING246 KV   T5,BUS,LOAD,AEP,46 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501896,WASHING246 KV   T7,BUS,LOAD,AEP,46 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501897,WASHING246 KV   T4,BUS,LOAD,AEP,46 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501898,QUINWOOD69 KV   T3,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501899,MTUNION 69 KV   T2,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501900,MTUNION 69 KV   T1,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501901,MTUNION 69 KV   LONESTAR,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501902,TRINTY  69 KV   T1,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501903,TRINTY  69 KV   WHEATLND,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501904,MOCCASIN69 KV   T1,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
2155501905,MOCCASIN69 KV   T2,BUS,LOAD,AEP,69 KV,12/13/2018 12:00:00 AM,12/31/9999 12:00:00 AM
